Symbol,Date,Exchange,TOD,Volume 
SLV,20140303,NASDAQ OMX,After-Hours,0
SLV,20140303,NASDAQ OMX,Close,0
SLV,20140303,Direct Edge A,Regular,281613
SLV,20140303,Direct Edge A,Open,0
SLV,20140303,Direct Edge A,After-Hours,0
SLV,20140303,Direct Edge A,Close,0
SLV,20140303,CBOE,Regular,1000
SLV,20140303,CBOE,Open,0
SLV,20140303,CBOE,After-Hours,0
SLV,20140303,CBOE,Close,0
SLV,20140303,BATS Y,Regular,342940
SLV,20140303,BATS Y,Open,0
SLV,20140303,BATS Y,After-Hours,0
SLV,20140303,BATS Y,Close,0
SLV,20140303,NASDAQ OMX PSX,Regular,111800
SLV,20140303,NASDAQ OMX PSX,Open,0
SLV,20140303,NASDAQ OMX PSX,After-Hours,0
SLV,20140303,NASDAQ OMX PSX,Close,0
SLV,20140303,Chicago,Regular,45610
SLV,20140303,Chicago,Open,0
SLV,20140303,Chicago,After-Hours,0
SLV,20140303,Chicago,Close,0
SLV,20140303,National,Regular,63149
SLV,20140303,National,Open,0
SLV,20140303,National,After-Hours,0
SLV,20140303,National,Close,0
SLV,20140610,BATS Y,Regular,189909
SLV,20140610,BATS Y,Open,0
SLV,20140610,BATS Y,After-Hours,0
SLV,20140610,BATS Y,Close,0
SLV,20140610,NYSE Arca SM,Regular,657874
SLV,20140610,NYSE Arca SM,Open,53213
SLV,20140610,NYSE Arca SM,After-Hours,0
SLV,20140610,NYSE Arca SM,Close,97476
SLV,20140610,FINRA,Regular,1702501
SLV,20140610,FINRA,Open,0
SLV,20140610,FINRA,After-Hours,0
SLV,20140610,FINRA,Close,0
SLV,20140610,BATS,Regular,384983
SLV,20140610,BATS,Open,0
SLV,20140610,BATS,After-Hours,0
SLV,20140610,BATS,Close,0
SLV,20140610,NYSE MKT,Regular,7200
SLV,20140610,NYSE MKT,Open,0
SLV,20140610,NYSE MKT,After-Hours,0
SLV,20140610,NYSE MKT,Close,0
SLV,20140610,Direct Edge X,Regular,413117
SLV,20140610,Direct Edge X,Open,0
SLV,20140610,Direct Edge X,After-Hours,0
SLV,20140610,Direct Edge X,Close,0
SLV,20140610,NASDAQ OMX,Regular,526971
SLV,20140610,NASDAQ OMX,Open,100
SLV,20140610,NASDAQ OMX,After-Hours,0
SLV,20140610,NASDAQ OMX,Close,505
SLV,20140610,NASDAQ OMX PSX,Regular,41188
SLV,20140610,NASDAQ OMX PSX,Open,0
SLV,20140610,NASDAQ OMX PSX,After-Hours,0
SLV,20140610,NASDAQ OMX PSX,Close,0
SLV,20140610,Chicago,Regular,31449
SLV,20140610,Chicago,Open,0
SLV,20140610,Chicago,After-Hours,0
SLV,20140610,Chicago,Close,0
SLV,20140610,Direct Edge A,Regular,184378
SLV,20140610,Direct Edge A,Open,0
SLV,20140610,Direct Edge A,After-Hours,0
SLV,20140610,Direct Edge A,Close,0
SLV,20140610,NASDAQ OMX BX,Regular,229500
SLV,20140610,NASDAQ OMX BX,Open,0
SLV,20140610,NASDAQ OMX BX,After-Hours,0
SLV,20140610,NASDAQ OMX BX,Close,0
SLV,20140128,NASDAQ OMX BX,Regular,321471
SLV,20140128,NASDAQ OMX BX,Open,0
SLV,20140128,NASDAQ OMX BX,After-Hours,0
SLV,20140128,NASDAQ OMX BX,Close,0
SLV,20140128,NYSE Arca SM,Regular,1100714
SLV,20140128,NYSE Arca SM,Open,36552
SLV,20140128,NYSE Arca SM,After-Hours,0
SLV,20140128,NYSE Arca SM,Close,18322
SLV,20140128,FINRA,Regular,1900736
SLV,20140128,FINRA,Open,0
SLV,20140128,FINRA,After-Hours,0
SLV,20140128,FINRA,Close,0
SLV,20140128,BATS,Regular,649628
SLV,20140128,BATS,Open,0
SLV,20140128,BATS,After-Hours,0
SLV,20140128,BATS,Close,0
SLV,20140128,Direct Edge X,Regular,806242
SLV,20140128,Direct Edge X,Open,0
SLV,20140128,Direct Edge X,After-Hours,0
SLV,20140128,Direct Edge X,Close,0
SLV,20140128,NASDAQ OMX,Regular,920945
SLV,20140128,NASDAQ OMX,Open,0
SLV,20140128,NASDAQ OMX,After-Hours,0
SLV,20140128,NASDAQ OMX,Close,0
SLV,20140128,Direct Edge A,Regular,340609
SLV,20140128,Direct Edge A,Open,0
SLV,20140128,Direct Edge A,After-Hours,0
SLV,20140128,Direct Edge A,Close,0
SLV,20140128,CBOE,Regular,16053
SLV,20140128,CBOE,Open,0
SLV,20140128,CBOE,After-Hours,0
SLV,20140128,CBOE,Close,0
SLV,20140128,BATS Y,Regular,255730
SLV,20140128,BATS Y,Open,0
SLV,20140128,BATS Y,After-Hours,0
SLV,20140128,BATS Y,Close,0
SLV,20140128,NASDAQ OMX PSX,Regular,87395
SLV,20140128,NASDAQ OMX PSX,Open,0
SLV,20140128,NASDAQ OMX PSX,After-Hours,0
SLV,20140128,NASDAQ OMX PSX,Close,0
SLV,20140128,Chicago,Regular,4979
SLV,20140128,Chicago,Open,0
SLV,20140128,Chicago,After-Hours,0
SLV,20140128,Chicago,Close,0
SLV,20140128,National,Regular,10062
SLV,20140128,National,Open,0
SLV,20140128,National,After-Hours,0
SLV,20140128,National,Close,0
SLV,20140204,NYSE Arca SM,Regular,543948
SLV,20140204,NYSE Arca SM,Open,57984
SLV,20140204,NYSE Arca SM,After-Hours,0
SLV,20140204,NYSE Arca SM,Close,44882
SLV,20140204,FINRA,Regular,1442610
SLV,20140204,FINRA,Open,0
SLV,20140204,FINRA,After-Hours,0
SLV,20140204,FINRA,Close,0
SLV,20140204,BATS,Regular,312934
SLV,20140204,BATS,Open,0
SLV,20140204,BATS,After-Hours,0
SLV,20140204,BATS,Close,0
SLV,20140204,Direct Edge X,Regular,467887
SLV,20140204,Direct Edge X,Open,0
SLV,20140204,Direct Edge X,After-Hours,0
SLV,20140204,Direct Edge X,Close,0
SLV,20140204,NASDAQ OMX,Regular,486093
SLV,20140204,NASDAQ OMX,Open,0
SLV,20140204,NASDAQ OMX,After-Hours,0
SLV,20140204,NASDAQ OMX,Close,0
SLV,20140204,Direct Edge A,Regular,281211
SLV,20140204,Direct Edge A,Open,0
SLV,20140204,Direct Edge A,After-Hours,0
SLV,20140204,Direct Edge A,Close,0
SLV,20140204,CBOE,Regular,5728
SLV,20140204,CBOE,Open,0
SLV,20140204,CBOE,After-Hours,0
SLV,20140204,CBOE,Close,0
SLV,20140204,BATS Y,Regular,160433
SLV,20140204,BATS Y,Open,0
SLV,20140204,BATS Y,After-Hours,0
SLV,20140204,BATS Y,Close,0
SLV,20140204,NASDAQ OMX PSX,Regular,54236
SLV,20140204,NASDAQ OMX PSX,Open,0
SLV,20140204,NASDAQ OMX PSX,After-Hours,0
SLV,20140204,NASDAQ OMX PSX,Close,0
SLV,20140204,Chicago,Regular,744
SLV,20140204,Chicago,Open,0
SLV,20140204,Chicago,After-Hours,0
SLV,20140204,Chicago,Close,0
SLV,20140204,National,Regular,5745
SLV,20140204,National,Open,0
SLV,20140204,National,After-Hours,0
SLV,20140204,National,Close,0
SLV,20140204,NASDAQ OMX BX,Regular,210278
SLV,20140204,NASDAQ OMX BX,Open,0
SLV,20140204,NASDAQ OMX BX,After-Hours,0
SLV,20140204,NASDAQ OMX BX,Close,0
SLV,20140804,BATS Y,Regular,219924
SLV,20140804,BATS Y,Open,0
SLV,20140804,BATS Y,After-Hours,0
SLV,20140804,BATS Y,Close,0
SLV,20140804,NYSE Arca SM,Regular,796989
SLV,20140804,NYSE Arca SM,Open,35960
SLV,20140804,NYSE Arca SM,After-Hours,0
SLV,20140804,NYSE Arca SM,Close,89878
SLV,20140804,FINRA,Regular,1397142
SLV,20140804,FINRA,Open,0
SLV,20140804,FINRA,After-Hours,0
SLV,20140804,FINRA,Close,0
SLV,20140804,NASDAQ OMX BX,Regular,120137
SLV,20140804,NASDAQ OMX BX,Open,0
SLV,20140804,NASDAQ OMX BX,After-Hours,0
SLV,20140804,NASDAQ OMX BX,Close,0
SLV,20140804,NYSE MKT,Regular,12720
SLV,20140804,NYSE MKT,Open,0
SLV,20140804,NYSE MKT,After-Hours,0
SLV,20140804,NYSE MKT,Close,0
SLV,20140804,Direct Edge X,Regular,380944
SLV,20140804,Direct Edge X,Open,0
SLV,20140804,Direct Edge X,After-Hours,0
SLV,20140804,Direct Edge X,Close,0
SLV,20140804,NASDAQ OMX,Regular,525724
SLV,20140804,NASDAQ OMX,Open,0
SLV,20140804,NASDAQ OMX,After-Hours,0
SLV,20140804,NASDAQ OMX,Close,0
SLV,20140804,NASDAQ OMX PSX,Regular,38912
SLV,20140804,NASDAQ OMX PSX,Open,0
SLV,20140804,NASDAQ OMX PSX,After-Hours,0
SLV,20140804,NASDAQ OMX PSX,Close,0
SLV,20140804,Chicago,Regular,1500
SLV,20140804,Chicago,Open,0
SLV,20140804,Chicago,After-Hours,0
SLV,20140804,Chicago,Close,0
SLV,20140804,Direct Edge A,Regular,204229
SLV,20140804,Direct Edge A,Open,0
SLV,20140804,Direct Edge A,After-Hours,0
SLV,20140804,Direct Edge A,Close,0
SLV,20140804,BATS,Regular,337074
SLV,20140804,BATS,Open,0
SLV,20140804,BATS,After-Hours,0
SLV,20140804,BATS,Close,0
SLV,20140519,NYSE Arca SM,Regular,394720
SLV,20140519,NYSE Arca SM,Open,38250
SLV,20140519,NYSE Arca SM,After-Hours,0
SLV,20140519,NYSE Arca SM,Close,17919
SLV,20140519,FINRA,Regular,1427206
SLV,20140519,FINRA,Open,0
SLV,20140519,FINRA,After-Hours,0
SLV,20140519,FINRA,Close,0
SLV,20140519,BATS,Regular,269862
SLV,20140519,BATS,Open,0
SLV,20140519,BATS,After-Hours,0
SLV,20140519,BATS,Close,0
SLV,20140519,Direct Edge X,Regular,336940
SLV,20140519,Direct Edge X,Open,0
SLV,20140519,Direct Edge X,After-Hours,0
SLV,20140519,Direct Edge X,Close,0
SLV,20140519,NASDAQ OMX,Regular,350451
SLV,20140519,NASDAQ OMX,Open,0
SLV,20140519,NASDAQ OMX,After-Hours,0
SLV,20140519,NASDAQ OMX,Close,0
SLV,20140519,Direct Edge A,Regular,152613
SLV,20140519,Direct Edge A,Open,0
SLV,20140519,Direct Edge A,After-Hours,0
SLV,20140519,Direct Edge A,Close,0
SLV,20140519,BATS Y,Regular,208588
SLV,20140519,BATS Y,Open,0
SLV,20140519,BATS Y,After-Hours,0
SLV,20140519,BATS Y,Close,0
SLV,20140519,NYSE MKT,Regular,3831
SLV,20140519,NYSE MKT,Open,0
SLV,20140519,NYSE MKT,After-Hours,0
SLV,20140519,NYSE MKT,Close,0
SLV,20140519,NASDAQ OMX PSX,Regular,31925
SLV,20140519,NASDAQ OMX PSX,Open,0
SLV,20140519,NASDAQ OMX PSX,After-Hours,0
SLV,20140519,NASDAQ OMX PSX,Close,0
SLV,20140519,Chicago,Regular,28809
SLV,20140519,Chicago,Open,0
SLV,20140519,Chicago,After-Hours,0
SLV,20140519,Chicago,Close,0
SLV,20140519,National,Regular,1793
SLV,20140519,National,Open,0
SLV,20140519,National,After-Hours,0
SLV,20140519,National,Close,0
SLV,20140519,NASDAQ OMX BX,Regular,168501
SLV,20140519,NASDAQ OMX BX,Open,0
SLV,20140519,NASDAQ OMX BX,After-Hours,0
SLV,20140519,NASDAQ OMX BX,Close,0
SLV,20140919,BATS Y,Regular,871860
SLV,20140919,BATS Y,Open,0
SLV,20140919,BATS Y,After-Hours,0
SLV,20140919,BATS Y,Close,0
SLV,20140919,NYSE Arca SM,Regular,4251949
SLV,20140919,NYSE Arca SM,Open,89482
SLV,20140919,NYSE Arca SM,After-Hours,0
SLV,20140919,NYSE Arca SM,Close,676389
SLV,20140919,FINRA,Regular,6710042
SLV,20140919,FINRA,Open,0
SLV,20140919,FINRA,After-Hours,0
SLV,20140919,FINRA,Close,0
SLV,20140919,BATS,Regular,2180686
SLV,20140919,BATS,Open,0
SLV,20140919,BATS,After-Hours,0
SLV,20140919,BATS,Close,0
SLV,20140919,NYSE MKT,Regular,11442
SLV,20140919,NYSE MKT,Open,0
SLV,20140919,NYSE MKT,After-Hours,0
SLV,20140919,NYSE MKT,Close,0
SLV,20140919,Direct Edge X,Regular,2079722
SLV,20140919,Direct Edge X,Open,0
SLV,20140919,Direct Edge X,After-Hours,0
SLV,20140919,Direct Edge X,Close,0
SLV,20140919,NASDAQ OMX,Regular,2838989
SLV,20140919,NASDAQ OMX,Open,0
SLV,20140919,NASDAQ OMX,After-Hours,0
SLV,20140919,NASDAQ OMX,Close,0
SLV,20140919,NASDAQ OMX PSX,Regular,139425
SLV,20140919,NASDAQ OMX PSX,Open,0
SLV,20140919,NASDAQ OMX PSX,After-Hours,0
SLV,20140919,NASDAQ OMX PSX,Close,0
SLV,20140919,Chicago,Regular,293200
SLV,20140919,Chicago,Open,0
SLV,20140919,Chicago,After-Hours,0
SLV,20140919,Chicago,Close,0
SLV,20140919,Direct Edge A,Regular,1015646
SLV,20140919,Direct Edge A,Open,0
SLV,20140919,Direct Edge A,After-Hours,0
SLV,20140919,Direct Edge A,Close,0
SLV,20140919,NASDAQ OMX BX,Regular,681380
SLV,20140919,NASDAQ OMX BX,Open,0
SLV,20140919,NASDAQ OMX BX,After-Hours,0
SLV,20140919,NASDAQ OMX BX,Close,0
SLV,20140404,National,Regular,5262
SLV,20140404,National,Open,0
SLV,20140404,National,After-Hours,0
SLV,20140404,National,Close,0
SLV,20140404,BATS Y,Regular,239906
SLV,20140404,BATS Y,Open,0
SLV,20140404,BATS Y,After-Hours,0
SLV,20140404,BATS Y,Close,0
SLV,20140404,NYSE Arca SM,Regular,1033618
SLV,20140404,NYSE Arca SM,Open,73032
SLV,20140404,NYSE Arca SM,After-Hours,0
SLV,20140404,NYSE Arca SM,Close,59052
SLV,20140404,FINRA,Regular,1892544
SLV,20140404,FINRA,Open,0
SLV,20140404,FINRA,After-Hours,0
SLV,20140404,FINRA,Close,0
SLV,20140404,NASDAQ OMX BX,Regular,339548
SLV,20140404,NASDAQ OMX BX,Open,0
SLV,20140404,NASDAQ OMX BX,After-Hours,0
SLV,20140404,NASDAQ OMX BX,Close,0
SLV,20140404,Direct Edge X,Regular,528838
SLV,20140404,Direct Edge X,Open,0
SLV,20140404,Direct Edge X,After-Hours,0
SLV,20140404,Direct Edge X,Close,0
SLV,20140404,NASDAQ OMX,Regular,921946
SLV,20140404,NASDAQ OMX,Open,0
SLV,20140404,NASDAQ OMX,After-Hours,0
SLV,20140404,NASDAQ OMX,Close,100
SLV,20140404,NASDAQ OMX PSX,Regular,92041
SLV,20140404,NASDAQ OMX PSX,Open,0
SLV,20140404,NASDAQ OMX PSX,After-Hours,0
SLV,20140404,NASDAQ OMX PSX,Close,0
SLV,20140404,Chicago,Regular,91670
SLV,20140404,Chicago,Open,0
SLV,20140404,Chicago,After-Hours,0
SLV,20140404,Chicago,Close,0
SLV,20140404,Direct Edge A,Regular,315048
SLV,20140404,Direct Edge A,Open,0
SLV,20140404,Direct Edge A,After-Hours,0
SLV,20140404,Direct Edge A,Close,0
SLV,20140404,BATS,Regular,661180
SLV,20140404,BATS,Open,0
SLV,20140404,BATS,After-Hours,0
SLV,20140404,BATS,Close,0
SLV,20140606,BATS Y,Regular,186645
SLV,20140606,BATS Y,Open,0
SLV,20140606,BATS Y,After-Hours,0
SLV,20140606,BATS Y,Close,0
SLV,20140606,NYSE Arca SM,Regular,647300
SLV,20140606,NYSE Arca SM,Open,61445
SLV,20140606,NYSE Arca SM,After-Hours,0
SLV,20140606,NYSE Arca SM,Close,25850
SLV,20140606,FINRA,Regular,1398354
SLV,20140606,FINRA,Open,0
SLV,20140606,FINRA,After-Hours,0
SLV,20140606,FINRA,Close,0
SLV,20140606,NASDAQ OMX BX,Regular,255964
SLV,20140606,NASDAQ OMX BX,Open,0
SLV,20140606,NASDAQ OMX BX,After-Hours,0
SLV,20140606,NASDAQ OMX BX,Close,0
SLV,20140606,NYSE MKT,Regular,13309
SLV,20140606,NYSE MKT,Open,0
SLV,20140606,NYSE MKT,After-Hours,0
SLV,20140606,NYSE MKT,Close,0
SLV,20140606,Direct Edge X,Regular,477320
SLV,20140606,Direct Edge X,Open,0
SLV,20140606,Direct Edge X,After-Hours,0
SLV,20140606,Direct Edge X,Close,0
SLV,20140606,NASDAQ OMX,Regular,557695
SLV,20140606,NASDAQ OMX,Open,175
SLV,20140606,NASDAQ OMX,After-Hours,0
SLV,20140606,NASDAQ OMX,Close,0
SLV,20140606,NASDAQ OMX PSX,Regular,51223
SLV,20140606,NASDAQ OMX PSX,Open,0
SLV,20140606,NASDAQ OMX PSX,After-Hours,0
SLV,20140606,NASDAQ OMX PSX,Close,0
SLV,20140606,Chicago,Regular,36808
SLV,20140606,Chicago,Open,0
SLV,20140606,Chicago,After-Hours,0
SLV,20140606,Chicago,Close,0
SLV,20140606,Direct Edge A,Regular,286595
SLV,20140606,Direct Edge A,Open,0
SLV,20140606,Direct Edge A,After-Hours,0
SLV,20140606,Direct Edge A,Close,0
SLV,20140606,BATS,Regular,550460
SLV,20140606,BATS,Open,0
SLV,20140606,BATS,After-Hours,0
SLV,20140606,BATS,Close,0
SLV,20140609,NASDAQ OMX BX,Regular,130897
SLV,20140609,NASDAQ OMX BX,Open,0
SLV,20140609,NASDAQ OMX BX,After-Hours,0
SLV,20140609,NASDAQ OMX BX,Close,0
SLV,20140609,NYSE Arca SM,Regular,379269
SLV,20140609,NYSE Arca SM,Open,53635
SLV,20140609,NYSE Arca SM,After-Hours,0
SLV,20140609,NYSE Arca SM,Close,78054
SLV,20140609,FINRA,Regular,1531759
SLV,20140609,FINRA,Open,0
SLV,20140609,FINRA,After-Hours,0
SLV,20140609,FINRA,Close,0
SLV,20140609,BATS,Regular,326685
SLV,20140609,BATS,Open,0
SLV,20140609,BATS,After-Hours,0
SLV,20140609,BATS,Close,0
SLV,20140609,NYSE MKT,Regular,7316
SLV,20140609,NYSE MKT,Open,0
SLV,20140609,NYSE MKT,After-Hours,0
SLV,20140609,NYSE MKT,Close,0
SLV,20140609,Direct Edge X,Regular,316051
SLV,20140609,Direct Edge X,Open,0
SLV,20140609,Direct Edge X,After-Hours,0
SLV,20140609,Direct Edge X,Close,0
SLV,20140609,NASDAQ OMX,Regular,280568
SLV,20140609,NASDAQ OMX,Open,100
SLV,20140609,NASDAQ OMX,After-Hours,0
SLV,20140609,NASDAQ OMX,Close,0
SLV,20140609,Direct Edge A,Regular,188923
SLV,20140609,Direct Edge A,Open,0
SLV,20140609,Direct Edge A,After-Hours,0
SLV,20140609,Direct Edge A,Close,0
SLV,20140609,NASDAQ OMX PSX,Regular,37702
SLV,20140609,NASDAQ OMX PSX,Open,0
SLV,20140609,NASDAQ OMX PSX,After-Hours,0
SLV,20140609,NASDAQ OMX PSX,Close,0
SLV,20140609,BATS Y,Regular,128461
SLV,20140609,BATS Y,Open,0
SLV,20140609,BATS Y,After-Hours,0
SLV,20140609,BATS Y,Close,0
SLV,20140603,BATS Y,Regular,296681
SLV,20140603,BATS Y,Open,0
SLV,20140603,BATS Y,After-Hours,0
SLV,20140603,BATS Y,Close,0
SLV,20140603,NYSE Arca SM,Regular,730553
SLV,20140603,NYSE Arca SM,Open,43627
SLV,20140603,NYSE Arca SM,After-Hours,0
SLV,20140603,NYSE Arca SM,Close,99828
SLV,20140603,FINRA,Regular,1520937
SLV,20140603,FINRA,Open,0
SLV,20140603,FINRA,After-Hours,0
SLV,20140603,FINRA,Close,0
SLV,20140603,BATS,Regular,521345
SLV,20140603,BATS,Open,0
SLV,20140603,BATS,After-Hours,0
SLV,20140603,BATS,Close,0
SLV,20140603,NYSE MKT,Regular,4000
SLV,20140603,NYSE MKT,Open,0
SLV,20140603,NYSE MKT,After-Hours,0
SLV,20140603,NYSE MKT,Close,0
SLV,20140603,Direct Edge X,Regular,314187
SLV,20140603,Direct Edge X,Open,0
SLV,20140603,Direct Edge X,After-Hours,0
SLV,20140603,Direct Edge X,Close,0
SLV,20140603,NASDAQ OMX,Regular,464719
SLV,20140603,NASDAQ OMX,Open,398
SLV,20140603,NASDAQ OMX,After-Hours,0
SLV,20140603,NASDAQ OMX,Close,0
SLV,20140603,NASDAQ OMX PSX,Regular,29167
SLV,20140603,NASDAQ OMX PSX,Open,0
SLV,20140603,NASDAQ OMX PSX,After-Hours,0
SLV,20140603,NASDAQ OMX PSX,Close,0
SLV,20140603,Chicago,Regular,15550
SLV,20140603,Chicago,Open,0
SLV,20140603,Chicago,After-Hours,0
SLV,20140603,Chicago,Close,0
SLV,20140603,Direct Edge A,Regular,243788
SLV,20140603,Direct Edge A,Open,0
SLV,20140603,Direct Edge A,After-Hours,0
SLV,20140603,Direct Edge A,Close,0
SLV,20140603,NASDAQ OMX BX,Regular,236954
SLV,20140603,NASDAQ OMX BX,Open,0
SLV,20140603,NASDAQ OMX BX,After-Hours,0
SLV,20140603,NASDAQ OMX BX,Close,0
SLV,20140807,BATS Y,Regular,260007
SLV,20140807,BATS Y,Open,0
SLV,20140807,BATS Y,After-Hours,0
SLV,20140807,BATS Y,Close,0
SLV,20140807,NYSE Arca SM,Regular,833998
SLV,20140807,NYSE Arca SM,Open,26740
SLV,20140807,NYSE Arca SM,After-Hours,0
SLV,20140807,NYSE Arca SM,Close,58579
SLV,20140807,FINRA,Regular,1272592
SLV,20140807,FINRA,Open,0
SLV,20140807,FINRA,After-Hours,0
SLV,20140807,FINRA,Close,0
SLV,20140807,BATS,Regular,505625
SLV,20140807,BATS,Open,0
SLV,20140807,BATS,After-Hours,0
SLV,20140807,BATS,Close,0
SLV,20140807,NYSE MKT,Regular,16300
SLV,20140807,NYSE MKT,Open,0
SLV,20140807,NYSE MKT,After-Hours,0
SLV,20140807,NYSE MKT,Close,0
SLV,20140807,Direct Edge X,Regular,290560
SLV,20140807,Direct Edge X,Open,0
SLV,20140807,Direct Edge X,After-Hours,0
SLV,20140807,Direct Edge X,Close,0
SLV,20140807,NASDAQ OMX,Regular,676264
SLV,20140807,NASDAQ OMX,Open,100
SLV,20140807,NASDAQ OMX,After-Hours,0
SLV,20140807,NASDAQ OMX,Close,0
SLV,20140807,NASDAQ OMX PSX,Regular,43843
SLV,20140807,NASDAQ OMX PSX,Open,0
SLV,20140807,NASDAQ OMX PSX,After-Hours,0
SLV,20140807,NASDAQ OMX PSX,Close,0
SLV,20140807,Chicago,Regular,70004
SLV,20140807,Chicago,Open,0
SLV,20140807,Chicago,After-Hours,0
SLV,20140807,Chicago,Close,0
SLV,20140807,Direct Edge A,Regular,240993
SLV,20140807,Direct Edge A,Open,0
SLV,20140807,Direct Edge A,After-Hours,0
SLV,20140807,Direct Edge A,Close,0
SLV,20140807,NASDAQ OMX BX,Regular,132015
SLV,20140807,NASDAQ OMX BX,Open,0
SLV,20140807,NASDAQ OMX BX,After-Hours,0
SLV,20140807,NASDAQ OMX BX,Close,0
SLV,20140708,BATS Y,Regular,345421
SLV,20140708,BATS Y,Open,0
SLV,20140708,BATS Y,After-Hours,0
SLV,20140708,BATS Y,Close,0
SLV,20140708,NYSE Arca SM,Regular,883839
SLV,20140708,NYSE Arca SM,Open,42661
SLV,20140708,NYSE Arca SM,After-Hours,0
SLV,20140708,NYSE Arca SM,Close,14538
SLV,20140708,FINRA,Regular,1350086
SLV,20140708,FINRA,Open,0
SLV,20140708,FINRA,After-Hours,0
SLV,20140708,FINRA,Close,0
SLV,20140708,BATS,Regular,567336
SLV,20140708,BATS,Open,0
SLV,20140708,BATS,After-Hours,0
SLV,20140708,BATS,Close,0
SLV,20140708,NYSE MKT,Regular,5900
SLV,20140708,NYSE MKT,Open,0
SLV,20140708,NYSE MKT,After-Hours,0
SLV,20140708,NYSE MKT,Close,0
SLV,20140708,Direct Edge X,Regular,429243
SLV,20140708,Direct Edge X,Open,0
SLV,20140708,Direct Edge X,After-Hours,0
SLV,20140708,Direct Edge X,Close,0
SLV,20140708,NASDAQ OMX,Regular,496135
SLV,20140708,NASDAQ OMX,Open,2000
SLV,20140708,NASDAQ OMX,After-Hours,0
SLV,20140708,NASDAQ OMX,Close,0
SLV,20140708,NASDAQ OMX PSX,Regular,75951
SLV,20140708,NASDAQ OMX PSX,Open,0
SLV,20140708,NASDAQ OMX PSX,After-Hours,0
SLV,20140708,NASDAQ OMX PSX,Close,0
SLV,20140708,Chicago,Regular,1104
SLV,20140708,Chicago,Open,0
SLV,20140708,Chicago,After-Hours,0
SLV,20140708,Chicago,Close,0
SLV,20140708,Direct Edge A,Regular,230242
SLV,20140708,Direct Edge A,Open,0
SLV,20140708,Direct Edge A,After-Hours,0
SLV,20140708,Direct Edge A,Close,0
SLV,20140708,NASDAQ OMX BX,Regular,134527
SLV,20140708,NASDAQ OMX BX,Open,0
SLV,20140708,NASDAQ OMX BX,After-Hours,0
SLV,20140708,NASDAQ OMX BX,Close,0
SLV,20140203,NYSE Arca SM,Regular,1288773
SLV,20140203,NYSE Arca SM,Open,65500
SLV,20140203,NYSE Arca SM,After-Hours,0
SLV,20140203,NYSE Arca SM,Close,73360
SLV,20140203,FINRA,Regular,2987150
SLV,20140203,FINRA,Open,0
SLV,20140203,FINRA,After-Hours,0
SLV,20140203,FINRA,Close,0
SLV,20140203,BATS,Regular,954677
SLV,20140203,BATS,Open,0
SLV,20140203,BATS,After-Hours,0
SLV,20140203,BATS,Close,0
SLV,20140203,Direct Edge X,Regular,944742
SLV,20140203,Direct Edge X,Open,0
SLV,20140203,Direct Edge X,After-Hours,0
SLV,20140203,Direct Edge X,Close,0
SLV,20140203,NASDAQ OMX,Regular,1510131
SLV,20140203,NASDAQ OMX,Open,100
SLV,20140203,NASDAQ OMX,After-Hours,0
SLV,20140203,NASDAQ OMX,Close,0
SLV,20140203,Direct Edge A,Regular,644689
SLV,20140203,Direct Edge A,Open,0
SLV,20140203,Direct Edge A,After-Hours,0
SLV,20140203,Direct Edge A,Close,0
SLV,20140203,CBOE,Regular,21335
SLV,20140203,CBOE,Open,0
SLV,20140203,CBOE,After-Hours,0
SLV,20140203,CBOE,Close,0
SLV,20140203,BATS Y,Regular,388284
SLV,20140203,BATS Y,Open,0
SLV,20140203,BATS Y,After-Hours,0
SLV,20140203,BATS Y,Close,0
SLV,20140203,NASDAQ OMX PSX,Regular,135083
SLV,20140203,NASDAQ OMX PSX,Open,0
SLV,20140203,NASDAQ OMX PSX,After-Hours,0
SLV,20140203,NASDAQ OMX PSX,Close,0
SLV,20140203,Chicago,Regular,126959
SLV,20140203,Chicago,Open,0
SLV,20140203,Chicago,After-Hours,0
